test_1,test_2,result,start,stop,time_index,battery_current,field,measurement,host,name,slave_id,type
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T07:58:00Z,664.6999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:00:00Z,664.5833333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:02:00Z,663.0166666666668,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:04:00Z,662.4333333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:06:00Z,661,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:08:00Z,659.4499999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:10:00Z,657.9500000000002,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:12:00Z,656.4166666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:14:00Z,654.9666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:16:00Z,653.0666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:18:00Z,651.1666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:20:00Z,647.9333333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:22:00Z,641.35,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:24:00Z,642.3,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:26:00Z,641.3500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:28:00Z,639.7500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:30:00Z,645.0500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:32:00Z,648.1166666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:34:00Z,661.9666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:36:00Z,677.5333333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:38:00Z,686.0500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:40:00Z,689.8333333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:42:00Z,690.8666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:44:00Z,692.1666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:46:00Z,692.9666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:48:00Z,694.3000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:50:00Z,696.1666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:52:00Z,690.2333333333335,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:54:00Z,685.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:56:00Z,685.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T08:58:00Z,684.7333333333335,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:00:00Z,683.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:02:00Z,684.1500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:04:00Z,683.4,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:06:00Z,683.4666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:08:00Z,683.2833333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:10:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:12:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:14:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:16:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:18:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:20:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:22:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:24:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:26:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:28:00Z,683.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:30:00Z,676.9833333333335,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:32:00Z,674.0500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:34:00Z,672.1833333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:36:00Z,670.6666666666669,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:38:00Z,669.2666666666668,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:40:00Z,668.5,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:42:00Z,667.9166666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:44:00Z,664.6999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:46:00Z,663.3666666666668,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:48:00Z,662.9000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:50:00Z,661.65,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:52:00Z,665.35,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:54:00Z,670.5333333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:56:00Z,671.9833333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:58:00Z,672.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:00:00Z,672.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:02:00Z,672.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:04:00Z,672.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:06:00Z,672.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:08:00Z,672.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:10:00Z,672.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:12:00Z,672.1333333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:14:00Z,672.2333333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:16:00Z,672.1166666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:18:00Z,672.4499999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:20:00Z,672.3166666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:22:00Z,672.7166666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:24:00Z,673.1666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:26:00Z,672.8666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:28:00Z,673.3333333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:30:00Z,673.0000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:32:00Z,673.3833333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:34:00Z,673.3833333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:36:00Z,673.4,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:38:00Z,673.6833333333335,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:40:00Z,673.6666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:42:00Z,673.48,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:04:00Z,674,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:06:00Z,674,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:08:00Z,681.0333333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:10:00Z,690.75,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:12:00Z,692.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:14:00Z,693.4500000000002,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:16:00Z,694.4166666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:18:00Z,696.35,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:20:00Z,698.1833333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:22:00Z,699.8000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:24:00Z,701.4,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:26:00Z,702.2166666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:28:00Z,703.5,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:30:00Z,704.9833333333335,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:32:00Z,705.8166666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:34:00Z,706.9666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:36:00Z,707.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:38:00Z,707.75,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:40:00Z,708.6,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:42:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:44:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:46:00Z,708.9833333333332,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:48:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:50:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:52:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:54:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:56:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:58:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:00:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:02:00Z,709,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:04:00Z,709.3833333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:06:00Z,709.6666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:08:00Z,710.6833333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:10:00Z,710.6666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:12:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:14:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:16:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:18:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:20:00Z,711.5500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:22:00Z,712.5666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:24:00Z,712.8000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:26:00Z,712.8000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:28:00Z,713.8000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:30:00Z,714.6,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:32:00Z,714.6,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:34:00Z,714.6500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:36:00Z,715.1666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:38:00Z,715.9833333333332,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:40:00Z,716.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:42:00Z,716.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:44:00Z,716.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:46:00Z,716.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:48:00Z,716.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:50:00Z,716.4000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:52:00Z,716.6666666666666,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:54:00Z,717.2166666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:56:00Z,718.1500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:58:00Z,718.3000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:00:00Z,718.3000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:02:00Z,718.3000000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:04:00Z,718.3333333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:06:00Z,719.8833333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:08:00Z,720.1,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:10:00Z,720.5833333333334,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:12:00Z,717.0166666666668,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:14:00Z,717.8166666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:16:00Z,709.5333333333333,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:18:00Z,704.1166666666668,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:20:00Z,703.5,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:22:00Z,703.4833333333332,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:24:00Z,703.1999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:26:00Z,702.5500000000001,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:28:00Z,702.3666666666667,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:30:00Z,701.6999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:32:00Z,702,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
,,15,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:34:00Z,701.6999999999999,battery voltage,modbus,freqcon,MB205_DC02_04,2,holding_register
